mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
-352.91998,102.67123,-3.0613005,57.579136,-10.61323,23.15846,-25.018763,11.497424,-14.275428,5.0726247,-2.2447987,-6.656862,3.4632685,fear
-339.02747,102.99098,-3.6032398,57.224266,-10.759896,18.72929,-25.321486,9.274601,-14.004929,6.1380215,-4.0785127,-6.7470345,4.9918995,happy
-418.88126,115.41337,8.103591,69.66033,-7.6741314,31.062258,-26.341164,17.87308,-14.960283,5.958996,0.6236112,-3.3431106,8.074335,neutral
-442.25174,106.62304,19.947989,66.23833,0.63069934,30.729004,-17.87772,16.07776,-11.697232,3.815501,1.314002,-3.5608943,5.2529197,sad
-318.7844,99.57509,-2.0786374,45.420727,-17.097008,12.587575,-9.675466,5.8895264,-11.599349,6.6635966,-1.6935335,0.6799197,7.1310124,angry
-438.16406,120.77044,15.381006,57.58556,-8.358392,30.113297,-10.354814,13.50309,-8.81286,6.673378,1.0886927,-4.051234,3.2862432,disgust
-369.59967,104.809654,16.05861,40.65492,-2.3569717,14.907081,-5.612321,3.6559086,-8.850132,2.7152386,-2.2638493,-3.7139559,0.34502092,fear
-365.23685,118.25736,3.8457031,47.896103,-16.437908,18.886946,-12.495252,6.653925,-13.183345,4.6032505,-3.679071,-1.3587278,8.046676,happy
-434.64984,133.43587,11.965021,62.658745,-18.1888,31.900574,-16.912632,15.905348,-12.249302,7.902326,-1.0006356,-3.8219078,6.61978,neutral
-450.63498,123.102715,19.87378,64.16303,-6.0546503,31.765608,-12.493813,11.922575,-10.543494,6.12749,1.0479679,-3.2551486,4.0166245,sad
-339.80386,110.00775,14.143543,45.599037,2.0874112,1.059078,-8.776713,4.1015234,-10.486196,3.9490142,-1.1718647,-5.266359,6.5997972,angry
-430.64624,139.59546,11.952244,60.441265,-10.248557,26.63334,-19.252884,7.56081,-10.000589,7.594832,-0.66610837,-0.80043626,6.703896,disgust
-453.9835,138.1693,9.284688,75.65728,-10.61799,35.500706,-20.420557,16.156422,-10.185111,6.777501,-2.6458676,-1.4798672,7.532126,fear
-433.2176,133.90631,7.2959366,73.21624,-7.4937835,25.897173,-18.408617,14.233358,-11.810121,4.6383815,-3.6222734,-2.792389,7.907829,happy
-432.0804,135.90126,16.16803,59.81653,-6.113765,22.304895,-16.367865,7.845844,-11.826995,5.210918,-2.063059,-2.6250172,7.4244146,neutral
-465.86334,139.09274,18.212837,68.145004,-9.469521,31.634493,-16.954762,12.148161,-10.134705,5.8126526,-1.1712008,-1.8592772,6.386615,sad
-241.38092,91.52901,-14.138528,34.50524,-13.628915,-2.6116936,-7.3458695,9.234672,-20.045506,3.9335742,-0.23528315,-9.799935,10.645947,angry
-345.59418,136.05797,2.6039305,38.797848,-6.69649,-1.3367842,-2.7860177,10.910022,-21.330126,7.2827325,0.69450206,-6.4104085,11.267805,angry
-302.83023,119.634125,-2.1846194,35.27793,-7.9812794,-1.2001605,-3.4171617,8.506499,-23.167576,8.582623,-0.7768865,-9.033413,13.287162,angry
-313.89148,120.57813,-3.6862743,33.664352,-6.9279284,5.984187,-6.4361663,8.905047,-19.690664,7.064201,2.3787172,-5.452851,7.456186,disgust
-415.23578,142.26657,15.7814045,39.65389,-4.911429,19.922482,-9.414928,10.923654,-9.971218,0.8801928,1.2961217,1.8981535,9.663018,disgust
-373.72134,132.094,1.8379834,37.466072,-5.4072847,13.879692,-6.858654,10.4224825,-11.544341,4.465151,-1.1878735,0.4025298,9.841031,disgust
-309.19498,86.51356,12.961175,35.584724,2.6377082,9.114479,-9.4327,3.4873073,-11.831511,-0.7772907,0.85652,-6.394884,1.2662665,fear
-428.281,139.26118,12.217781,51.524567,-9.79278,29.297535,-15.9830675,11.402827,-10.064849,3.3708901,2.372876,1.7555698,7.3025827,fear
-443.45172,144.53398,18.003252,58.260014,-13.901132,30.04913,-17.00092,10.578836,-9.735335,4.6405883,0.35871753,2.41157,7.989534,fear
-366.6841,116.85903,9.3459015,47.354702,-0.38762027,13.541967,-10.901013,7.722092,-13.657858,3.016729,3.6162298,-3.5529463,4.8295097,happy
-443.0758,139.18575,17.005814,52.877758,-8.154785,28.147608,-15.962627,11.811909,-9.070792,3.8614933,2.588323,1.3088317,4.0754285,happy
-447.1514,146.62866,5.95546,62.152664,-13.625195,31.016022,-15.583596,14.928457,-16.302675,4.6577945,3.3260217,0.61049265,7.8321643,happy
-437.2455,146.70503,18.425957,51.270077,-13.433651,26.723133,-13.190234,10.217194,-12.224856,2.8778827,2.4060357,1.6055427,6.1291766,neutral
-402.45395,133.99797,18.46846,46.126495,-4.095873,15.030193,-7.3694773,6.812173,-11.176934,2.3570583,0.92689687,-0.6177958,6.387737,sad
-418.22858,151.28052,8.582336,49.525425,-16.995152,28.765484,-15.634723,12.6915455,-13.494072,4.3457637,0.31076205,1.0154048,7.458658,sad
-453.82797,141.40887,18.110767,58.4821,-15.473705,33.68275,-13.4583235,12.792983,-11.257809,2.889836,0.7149866,1.6731873,7.4344625,sad
-298.6862,117.867355,-10.591242,56.26265,-1.1275922,-3.3509638,-12.941517,9.81534,-20.839025,3.070665,-2.299449,-4.2786913,8.195295,angry
-381.52744,125.91791,16.599318,49.64818,5.802139,5.8146353,-8.698569,3.6872702,-10.858513,2.508944,0.49881583,1.2602333,6.5626707,disgust
-409.6969,133.76042,15.843368,55.533882,-3.3873234,16.986341,-10.860496,4.4066873,-10.9091425,2.5463378,-1.8905649,1.1418954,4.2713585,fear
-427.58237,136.67586,12.307082,64.51745,-5.650553,21.590845,-11.705273,10.515897,-11.934717,3.8287566,-1.1387161,1.2198832,5.944451,happy
-421.21524,140.95578,10.923185,60.512924,-3.570622,21.026434,-13.985207,8.273607,-13.840691,2.4333045,0.9993501,1.0761145,7.1019073,neutral
-441.18896,139.37714,22.897358,55.95543,-4.2549934,21.305117,-11.038482,7.234867,-9.321902,3.340607,0.031036863,2.6041696,7.358727,sad
-309.51706,126.20914,-15.7395735,46.889004,-11.502418,9.110805,-13.443297,8.521901,-12.236945,10.782281,-2.1211684,-5.380373,7.162715,angry
-434.71738,136.44339,6.9331408,69.08572,-16.553629,32.265495,-17.38511,14.21029,-11.1896925,8.876329,-0.8159324,-0.653422,7.3807745,disgust
-422.64407,138.45659,5.166135,68.67666,-11.806836,28.314058,-20.608068,13.215202,-9.793667,8.3344145,-3.4217849,-2.4938412,6.670904,fear
-409.81787,142.4067,-5.365604,60.823536,-9.332983,23.820324,-17.602781,15.117264,-9.8667965,8.694605,1.3816648,-3.1018243,4.856072,happy
-412.0656,143.70587,4.697771,53.696194,-9.319611,21.23555,-16.18472,11.3744545,-10.001604,7.8565583,0.938139,-2.4904103,6.1573935,neutral
-445.2736,151.69487,5.9747124,68.34566,-17.654795,32.015877,-23.444233,14.191145,-9.019185,10.9324045,-0.44509897,-1.8907582,8.474527,sad
-363.1514,129.14648,4.749653,59.86393,-12.343119,15.878011,-22.046215,10.790936,-12.640894,4.0707793,-2.0948265,-4.1627426,7.5856485,angry
-396.52698,136.36137,7.9769278,58.87432,-11.066032,22.855879,-19.678377,10.893724,-12.391346,4.83883,-1.0907639,-2.209571,8.44904,disgust
-422.1826,134.74284,11.140355,65.12358,-11.608333,29.44501,-17.585503,13.026054,-10.054827,3.6862583,-4.7880473,-3.663584,7.9561167,fear
-426.84488,136.86703,6.7114077,69.30935,-11.7885475,30.09173,-22.585781,17.928802,-12.420994,5.8334756,-1.5841419,-3.3060787,8.382832,happy
-418.4484,132.35817,13.926515,63.256977,-6.4415207,21.200558,-18.890446,11.778622,-9.140447,4.1115217,-0.7956871,-0.77121425,8.553606,neutral
-463.637,136.27127,17.42704,69.98356,-9.633155,34.08023,-19.145344,14.241331,-9.204626,4.019806,-1.1863137,-0.49488366,6.4411535,sad
-300.9746,127.41214,-2.5989628,40.349056,-14.313763,-0.054674584,-8.103791,10.119802,-15.907557,3.8774514,-1.3484029,-6.166321,5.6254363,angry
-390.4558,155.06013,0.40748286,44.0562,-12.333735,19.364477,-13.020935,10.573373,-10.753931,3.689512,-0.33295172,1.4687312,5.971798,disgust
-389.43933,142.97072,2.0981529,51.34266,-13.12682,25.75286,-11.936087,11.389446,-10.773118,3.5510452,-2.3107424,1.7574425,6.704227,fear
-419.2896,144.00488,10.604395,49.079124,-9.490301,22.856747,-10.620492,13.794505,-8.650189,2.7926028,-1.1488208,-0.6850333,6.6516433,happy
-419.6508,149.66846,9.207753,50.845615,-13.360596,23.162132,-11.156747,11.217328,-12.127447,3.345314,0.26822117,0.9505838,5.65764,neutral
-461.31842,147.24307,18.341341,63.09565,-13.682824,30.498045,-14.414278,15.218783,-9.972537,3.7273786,-2.8159783,-1.5906992,5.6182823,sad
-347.42462,120.63547,15.566463,41.817757,-2.7035296,7.2531347,-6.161038,3.5946267,-15.600103,2.9351814,1.5801519,-3.014672,2.669449,angry
-383.20154,138.68666,8.561416,51.709354,-11.083288,16.4065,-12.424917,6.9717693,-16.615662,2.5077994,1.3524555,-1.3511105,5.8345704,disgust
-434.06845,132.17032,21.695246,58.83313,-9.710913,30.321323,-10.420938,9.378858,-8.744719,5.5331154,1.9235731,-0.25605395,4.6305184,fear
-410.16428,141.84697,9.904555,54.934155,-14.10904,24.765905,-11.55556,9.273184,-16.361643,4.0619884,2.5496461,-2.8551364,4.292742,happy
-429.15533,137.75302,22.561516,54.72808,-9.3234215,23.43658,-9.998533,5.712723,-13.77479,3.4784214,1.9288406,-0.27884796,4.6429124,neutral
-473.97467,151.30887,15.6840315,69.22688,-21.66365,39.629097,-20.122787,14.906044,-15.238718,4.62915,0.72058207,-0.5309983,7.312915,sad
-290.1497,111.62942,10.218867,48.176376,-11.491277,-8.108622,-5.4117217,7.331071,-19.580486,0.92481345,-5.2142076,-7.6725287,5.6517863,angry
-432.5807,147.30249,13.309196,61.41779,-13.733273,22.780678,-15.117197,12.303999,-10.369476,6.0705876,-1.6215136,-0.8383117,7.1293845,disgust
-422.01996,140.19273,18.01403,59.31652,-10.727951,21.624802,-12.436102,10.201161,-9.362473,3.769037,-3.7541094,-0.7364245,6.5250044,fear
-433.32376,143.3011,14.718084,62.09528,-13.826835,24.670952,-14.116635,12.526183,-10.351737,5.924525,-3.4514937,-2.027561,7.3438206,happy
-427.03452,142.4112,19.525246,58.52447,-10.050144,19.251415,-9.0481415,9.8979225,-12.246793,2.1373727,-3.4028654,-0.92461514,7.0432715,neutral
-447.576,149.07419,13.847032,60.458073,-13.937999,26.07029,-15.548063,15.179457,-10.589446,5.3166475,0.19229412,-0.78866047,8.671122,sad
-270.36182,103.61145,12.551092,45.48355,-17.807673,-10.531595,-9.791345,4.3208985,-17.93725,6.399339,-3.6559043,-9.47239,8.965346,angry
-411.1756,131.44337,25.570902,50.740475,-10.759915,17.62309,-11.626896,8.242177,-7.760194,3.939977,-1.58289,-0.6022467,4.3684373,disgust
-393.5172,135.03261,16.50963,59.196663,-16.950365,17.097597,-15.351878,8.417659,-11.172879,5.9420094,-2.9911828,-1.1860944,7.137004,fear
-375.4116,126.905716,20.116198,49.888535,-9.232378,9.822864,-10.1066265,3.3789089,-11.443843,6.364582,-3.2257562,-1.900762,8.674189,happy
-426.10568,138.31105,17.030031,61.65107,-12.694488,22.790777,-14.195843,9.26742,-12.514222,6.1615434,-1.5220027,-0.4322222,8.817476,neutral
-429.78635,140.78886,25.320927,59.13566,-20.704294,18.341087,-14.362571,9.15673,-8.646521,7.3496585,-3.6924577,-1.4873714,7.4333024,sad
-373.94913,127.607346,3.7778955,53.991444,-1.8767343,13.680867,-19.673681,12.715154,-9.461693,2.3133872,1.3081863,-4.004101,4.8497496,angry
-383.85013,130.79195,7.2167053,56.614304,-3.8691769,14.91948,-18.920528,10.423431,-11.389088,4.416373,0.5235881,-4.4464245,5.144738,disgust
-398.05338,132.73216,14.762243,52.938965,-3.1214077,20.199,-19.500818,6.529711,-8.410458,3.5486283,0.9830015,-2.862346,2.2167308,fear
-424.1807,137.71638,9.075761,62.258144,-8.851696,27.499945,-20.268785,11.058251,-9.914695,7.0624743,0.82292545,-2.9321754,6.078432,happy
-422.2446,139.60991,12.166596,54.929996,-5.821055,24.368921,-22.06992,7.493543,-10.183212,6.6143427,3.6867852,-1.5833625,4.4638314,neutral
-454.37082,141.18266,16.25934,68.92336,-9.923319,31.304914,-22.175547,13.500121,-10.800527,5.0367,0.8608748,-0.84093636,5.568283,sad
-348.09967,96.99271,14.527187,51.029903,0.7324276,13.956295,-16.61916,5.722786,-11.547633,2.1558669,-2.5248952,-6.1972895,5.7955484,angry
-387.52988,116.13913,3.9173048,62.83916,-13.00913,33.107643,-23.284193,12.153725,-11.272565,4.603847,-0.4913638,-5.111665,6.51849,disgust
-403.51355,107.67559,18.42526,57.152306,-3.1605608,28.128815,-13.222882,9.2811,-7.212705,3.1039493,-1.2440898,-4.822757,2.640775,fear
-401.15683,112.61023,13.086025,63.91594,-3.6010485,29.461447,-19.04941,11.703977,-13.246301,2.5134096,-1.1029234,-4.9818377,6.483002,happy
-435.78528,130.10904,13.364231,71.494774,-11.343513,35.80547,-21.836004,10.579896,-12.589755,3.958538,-1.5732881,-3.0151324,5.9663687,neutral
-470.0471,141.23695,7.8378873,79.770584,-20.987038,46.47119,-24.583963,18.068157,-14.051027,5.1960135,-1.8921651,-4.596266,6.4792867,sad
-319.1995,105.94931,5.3347125,46.18431,-8.818798,6.3291144,-8.587541,7.7333975,-15.506403,2.4077954,-0.744718,-5.26961,6.014832,angry
-417.43814,139.82684,12.252717,55.334236,-18.439465,28.495142,-13.660579,10.228453,-8.456828,7.1228595,-2.0574117,-2.1913245,5.644138,disgust
-417.75534,136.20587,13.425222,56.99359,-12.912695,28.309572,-13.7610235,10.43635,-10.329553,4.202752,-1.2123606,-2.3137214,4.5183835,fear
-374.53357,128.62315,7.107533,51.909378,-11.78049,18.054005,-11.281572,9.598579,-11.835366,5.1361494,0.27328223,-4.688998,4.876653,happy
-434.43768,140.60396,13.471129,60.900803,-17.727262,30.24586,-13.7049265,11.803187,-12.013,4.842846,0.20928149,-0.37866676,5.41449,neutral
-445.68195,150.22748,10.826654,64.7375,-23.398209,32.73794,-17.236845,15.004812,-11.642294,6.561081,-0.565689,0.004072016,7.592752,sad
-356.19208,107.46841,10.160288,43.967422,2.3204625,3.7226083,-8.409154,7.130333,-7.9414577,0.33477077,-0.17114621,-0.5513893,5.616596,angry
-412.52127,139.38841,0.07404696,63.789593,-8.126869,23.001451,-22.723576,10.232266,-11.734943,5.371731,2.0303056,-2.2596412,5.5576243,disgust
-388.8163,118.261696,15.084283,49.05013,2.919516,14.792274,-11.406669,6.0772305,-8.313768,-0.09630358,-1.4620029,-1.9038342,1.9596164,fear
-380.69012,112.67589,13.814579,45.481083,4.451323,11.687148,-10.188962,5.1946187,-7.6088557,0.56471825,0.28085878,1.4465452,4.2411056,happy
-389.096,124.37562,2.8517678,50.75246,-0.4102255,16.198404,-14.5376625,5.346182,-10.567593,3.9579828,2.3173647,-2.3830872,5.160751,neutral
-440.55518,136.98183,10.961472,63.03569,-7.7929277,25.427664,-15.398394,14.308752,-9.293015,4.1671686,-0.2796475,-1.1476454,4.6339216,sad
-286.0321,113.56854,-7.6822677,33.123497,-10.289532,4.3938375,0.52609724,-4.9773707,-11.885122,7.601503,-4.128155,-5.1001225,3.7594204,angry
-425.26572,144.64552,7.5807977,46.006138,-7.640829,28.027346,-4.968818,11.076574,-12.336763,7.4973664,5.144595,-4.405543,1.5590289,angry
-379.01636,125.90957,17.065022,34.084858,0.36130553,10.282277,0.2732253,-0.43581888,-9.055241,5.0935316,1.2213013,-3.4894123,2.746627,angry
-377.25742,114.4225,15.97481,33.662785,7.6509576,12.134141,2.5439487,-2.4559338,-10.520387,8.881326,4.7232594,-6.066366,-2.939734,disgust
-441.87387,147.18367,10.456318,51.96245,-13.588453,33.97677,-10.779743,13.779984,-14.129627,5.755347,4.5694695,-4.967598,0.5171172,disgust
-380.45407,132.04497,1.1522467,41.696827,-2.0655642,19.188066,-6.557483,1.6718553,-12.24615,10.156943,4.792921,-6.1215944,-0.47466892,disgust
-363.16315,115.24526,9.36475,38.288902,-1.3591945,13.036528,2.3628337,-1.2385265,-10.492937,3.7035253,-0.99145067,-4.5060925,-0.16954952,fear
-436.59937,137.79323,24.406376,41.98507,-3.0773916,27.041885,-6.8599944,5.611313,-11.686941,4.2566485,7.6989446,-1.8453496,-1.1131283,fear
-436.57364,129.45807,24.438988,49.13558,-0.85893965,26.924686,-4.165591,8.008181,-10.6807575,4.2809463,3.492763,-5.5756207,1.0500653,fear
-402.69736,133.29521,9.329925,44.645172,-0.69423455,17.199997,-4.453173,7.496788,-13.071204,6.2588954,1.3943276,-5.49431,3.5968182,happy
-444.02542,131.0186,26.63003,46.469948,0.93423307,27.207499,-4.3444176,8.569878,-10.299054,2.515352,3.6799343,-3.3982348,0.45599684,happy
-423.13422,142.38284,9.934577,49.713753,-6.2593822,25.956106,-11.252563,8.261244,-13.938451,4.838665,4.991686,-3.6480854,2.6597137,happy
-443.92755,143.2484,12.264979,53.159687,-10.960121,30.105362,-10.450851,11.637544,-14.087273,6.0876846,2.111115,-3.823613,2.7005134,neutral
-443.23923,132.96097,22.185322,51.389194,-5.7078743,26.623922,-5.7539244,10.29328,-11.706628,3.605673,2.1800625,-3.3922975,0.75156057,sad
-469.15002,141.52228,23.607246,60.304626,-9.5593605,37.592747,-9.963353,15.576536,-11.876403,4.5612698,2.211232,-3.5455768,3.154858,sad
-465.00894,130.37863,30.463829,54.047512,-2.8196008,32.47478,-7.4062734,11.573054,-9.939771,1.3573725,1.6742245,-3.249481,1.3247268,sad
-301.90427,110.260864,-8.583293,48.675777,3.8788228,-0.14940327,-8.981128,-1.1122088,-19.76006,-3.1413252,-3.322799,1.0160824,4.4141874,angry
-418.68512,136.30055,15.448341,60.0967,2.5360465,20.006905,-13.428555,5.4268956,-16.335411,-3.6686494,-0.8421025,-0.272569,2.4631336,disgust
-372.56027,113.90941,21.739662,42.344574,6.3398113,9.848164,-7.533461,-0.71652675,-13.117054,-3.2523608,-1.5148469,1.5378078,-0.93177205,fear
-390.27606,127.32864,10.029947,51.347332,2.4121177,14.577696,-7.9564276,3.288017,-13.20594,-0.7206609,-1.170488,-0.81647724,3.4936728,happy
-397.72107,136.17436,3.704403,54.25339,-2.8500123,19.132832,-9.67226,5.4635835,-18.160555,-1.0255703,0.0459643,-1.3168532,3.620595,neutral
-428.0372,137.20291,17.293524,58.7646,-0.42837432,23.680353,-14.195017,6.9090233,-12.25246,-2.189358,-1.8167163,0.36421847,2.3189106,sad
-317.37808,124.59211,-19.318731,49.28792,-8.531579,9.064352,-14.661157,6.7489696,-16.265121,2.4796467,-2.0882168,-3.494296,5.523554,angry
-403.05536,142.69432,-0.53218275,58.024097,-6.708813,23.738997,-19.65409,9.573934,-14.355797,1.5551419,0.049010444,-2.19903,3.8242369,disgust
-397.2138,128.00917,6.208085,51.50965,-1.05562,18.87366,-13.936811,8.314264,-12.081724,0.6910542,1.6134006,-2.071433,1.0615909,fear
-383.9548,132.05182,6.07264,47.94892,0.24077335,12.897394,-14.321582,6.6247034,-12.704189,1.0944374,1.2875946,-2.466625,2.6791947,happy
-386.58057,138.23097,1.6663905,52.251366,-6.6987886,16.536242,-15.515778,9.211899,-11.556687,2.0249832,-0.28418332,-2.1900785,3.4591315,neutral
-432.70993,141.17542,9.93135,62.566685,-4.625404,23.333036,-18.182579,11.455184,-10.301535,2.800864,-0.30388626,-1.8351372,3.2782717,sad
-373.93054,120.86501,11.287426,53.32651,-6.800442,13.194157,-13.515369,8.364109,-13.497534,0.573733,-2.31174,-0.5925444,3.7167325,angry
-410.28848,132.07285,13.352893,58.565136,-8.027648,22.093224,-19.7586,8.901955,-13.371573,3.3669536,0.05884607,-2.8079376,4.545085,disgust
-365.04596,113.34154,10.0802355,50.891754,-2.279614,13.749717,-15.113308,7.856855,-14.262901,1.2642412,-1.1292945,-3.0377426,1.4466467,fear
-385.75592,125.52063,18.029207,47.41509,-4.5435734,13.085056,-14.8865595,11.104824,-12.090184,-2.3092453,-1.0985414,-1.3418008,2.0030968,happy
-389.0865,132.19524,10.858961,52.56265,-5.279325,12.441242,-19.73725,9.496117,-12.156794,0.63703793,-0.6773384,-0.6847352,4.4325438,neutral
-438.15234,126.65399,25.670172,58.919346,-1.5605121,23.762236,-14.281916,12.122799,-10.897105,-0.4110103,-1.1370262,-1.3186543,2.9393137,sad
-325.1838,126.711784,-5.0995193,35.651005,-10.8631315,14.67614,-1.0514754,1.2660184,-17.415916,1.6125948,-0.65822244,1.1976163,4.6410847,angry
-420.76648,141.51102,15.196013,47.760902,-8.590231,21.995897,-7.5851026,7.868527,-11.58216,2.0646183,0.61809,-1.3840433,2.238588,disgust
-348.98724,125.13249,-0.4066699,39.733868,-5.950247,15.410041,-1.365651,-0.5578107,-18.45411,3.4788706,0.37342831,-0.6833862,1.5694689,fear
-385.4678,123.65159,18.378582,33.227406,1.6733333,11.945076,-0.03129892,1.1487311,-10.183417,1.060479,0.8022846,0.20528185,1.1118933,happy
-389.96506,140.20744,4.569668,37.927803,-7.7068553,19.678411,-5.570788,4.932037,-15.311593,-0.3586384,0.8278068,-0.30059627,1.7483039,neutral
-428.66595,145.30916,11.251501,51.918793,-13.3289585,28.071732,-8.000114,10.232401,-14.541597,2.4051204,-0.03708582,-2.270764,3.9937937,sad
-388.0949,134.15958,4.81832,51.088936,-6.300523,20.693968,-16.298677,10.2029085,-14.263483,2.8040197,1.0812497,-2.7754984,5.902644,angry
-422.0017,138.48567,17.185032,54.590214,-8.259554,26.254766,-16.01108,6.965196,-14.694394,3.3180194,1.052334,-2.2210925,4.24857,disgust
-412.3963,134.5383,10.942955,53.5934,-5.5729403,27.83348,-13.933942,7.556299,-15.104994,3.1501539,0.36586675,-2.8042305,3.2467928,fear
-423.6665,131.61507,19.042683,52.576,-2.135536,26.541967,-13.914814,8.86457,-11.847759,2.019313,-0.16921706,-3.8612666,4.02017,happy
-414.92905,140.66328,8.270984,50.881977,-7.596633,28.399582,-15.890695,8.185438,-15.338045,2.6992786,1.3868855,-4.647851,2.6512473,neutral
-453.7789,140.99667,20.60255,61.79645,-8.229422,32.347134,-13.410099,12.274286,-13.130471,3.7069612,-0.99226916,-2.6181755,4.690398,sad
-360.7971,136.10007,6.0216055,48.614174,-11.816357,10.533386,-8.779225,4.3899975,-18.572527,0.63661027,-1.5704544,0.04524891,5.714046,angry
-419.4052,130.51326,24.866024,50.69175,-5.2231073,14.697484,-6.7684436,8.031601,-12.383375,-1.344207,-1.224255,-1.6552291,3.04772,disgust
-355.07947,125.44281,23.506763,40.92946,-13.100825,2.932616,-2.3116727,2.1605203,-14.37319,-1.1230626,-5.3788986,0.73063356,0.48173413,fear
-411.6488,136.18227,19.347227,50.302635,-13.776613,19.29734,-6.280127,10.345656,-14.631871,-1.9505731,-1.9491528,0.008018641,5.677988,happy
-389.76822,135.68648,13.534154,53.381557,-11.615558,12.45359,-8.611839,5.4210505,-19.639893,-3.2126524,-2.5368683,2.664236,5.545243,neutral
-427.4659,141.12149,25.225983,54.74203,-11.38861,19.796787,-8.395426,8.326598,-14.087641,-1.9660109,-3.960019,-0.15719607,4.586352,sad
-342.97052,125.0748,7.880954,47.49423,-11.911129,4.2443595,-9.582708,4.7946844,-16.761707,0.60958064,-6.1103983,-1.5985543,6.486238,angry
-426.9328,133.71234,23.612282,59.164024,-6.953171,17.758892,-13.310211,8.016938,-13.92053,2.801455,0.3553542,-1.5704328,4.5621223,disgust
-379.55505,133.49193,10.200148,53.18676,-13.92564,14.77328,-12.890893,8.404109,-14.526062,2.8605516,-3.3005917,-1.8123647,4.3082776,fear
-389.6095,125.36473,19.198418,48.80468,-6.6101665,11.600107,-9.584002,8.663588,-11.755214,-0.0013250897,-3.474951,-0.3385128,6.8168483,happy
-398.14374,119.715065,30.023207,43.61029,-0.06692134,7.677036,-6.850801,4.3682466,-8.504721,0.3018528,-1.7932869,-0.13357005,3.9602249,neutral
-441.36337,139.99977,16.18808,66.50559,-11.2086,26.212496,-17.580858,12.032378,-12.6423025,2.746673,-2.270675,-1.5658251,5.5237784,sad
-360.2134,128.74922,-6.5929503,50.125397,-6.045611,20.41163,-15.166113,12.4855585,-12.308661,2.5661824,-2.7318406,-4.9667525,6.5491266,angry
-423.1609,149.69661,-1.0083969,62.6809,-15.008365,32.052376,-23.351639,16.333494,-12.706917,7.8645945,1.9591101,-5.9217296,3.8664467,disgust
-353.8151,119.21549,5.8256607,42.2847,1.8737514,13.200311,-11.383305,6.0204287,-10.196281,1.9882579,-0.42704517,-5.219679,0.8519107,fear
-414.33737,126.35507,12.79223,48.853794,2.4886477,24.07284,-9.6095295,11.203803,-7.434494,1.7129017,-2.3157969,-4.302886,4.8296967,happy
-424.25146,145.94118,3.3732588,57.384964,-9.300566,29.105215,-17.923466,14.7493305,-10.507864,5.309534,-0.27719387,-4.9873137,3.6850412,neutral
-450.7697,150.53365,9.000827,59.217327,-14.131069,33.582275,-19.674305,17.299892,-10.871814,4.6854997,-0.984817,-4.625506,2.9128978,sad
-347.59592,101.1114,10.437993,48.550163,2.2413313,13.377975,-16.53669,6.378493,-13.339032,3.1818035,-2.0539613,-0.9916501,7.9602313,angry
-421.96332,119.08164,15.8643055,57.794674,1.6903297,29.241068,-18.872871,8.1658535,-14.010208,6.4208517,3.327041,-4.6429048,4.5183744,disgust
-395.97488,103.319664,21.582458,52.014313,5.0376062,23.065851,-14.92306,9.896561,-9.297548,2.4939332,-0.5065773,-3.990118,3.3296673,fear
-376.16125,115.59495,7.20806,53.034737,-3.3929303,19.700228,-20.876276,7.912879,-13.664313,6.6059794,-0.4514966,-3.478758,5.953415,happy
-379.56656,112.101944,7.928436,57.205418,1.323298,20.397326,-24.681915,7.3188186,-12.504334,4.9316573,-0.8273445,-1.9814721,8.88781,neutral
-430.93985,113.94603,24.524757,59.62608,1.0842489,30.236427,-14.645498,12.11896,-9.799769,4.0445113,-0.4812602,-3.1485016,4.4406114,sad
-313.92868,105.37336,1.9275792,38.996517,-9.846792,6.4480615,-2.0243027,3.1185918,-15.135573,3.7201366,-1.8516623,0.61363775,7.148291,angry
-415.43317,132.00282,11.7805,57.476017,-12.06459,27.73774,-13.907182,10.415594,-14.552444,5.949286,0.77139735,-5.0975533,5.0383325,disgust
-377.79092,117.33117,16.369852,44.70561,-1.8072648,17.492826,-10.979262,3.0827708,-11.539761,4.3081822,0.030866258,-4.5372434,3.5859194,fear
-382.71936,107.73404,23.572184,39.92611,2.8164682,17.539583,-7.2189503,5.2355537,-10.028068,2.1487987,-0.45951554,-2.5210917,2.975835,happy
-390.45343,133.15152,5.7897,53.18927,-11.518289,23.352997,-13.2843485,8.961723,-15.743469,4.168342,-0.0017474546,-3.2288115,6.464997,neutral
-443.1385,135.62326,15.10687,60.789417,-11.867734,33.70022,-13.765545,12.968288,-13.21348,4.114745,0.41823447,-3.732989,5.1869335,sad
-266.06104,91.413246,-4.728859,43.001472,-12.631641,5.8295236,-11.328818,3.4500668,-10.423577,0.10968904,-5.010817,-6.2508297,0.860566,angry
-410.36832,127.54065,15.6586075,54.062332,-0.8184583,15.022778,-13.347122,6.6090255,-6.241109,2.513637,-0.79694563,-4.0919952,2.609851,disgust
-446.06665,138.8951,8.642576,76.339516,-12.358964,31.575567,-16.94079,16.171015,-12.451978,4.823719,-1.8839518,-5.7804794,3.7879014,fear
-364.05292,104.1097,16.371952,45.71139,4.624883,9.004325,-6.0596485,6.163616,-6.6401305,-1.6244297,-2.6774063,-3.3530078,-2.6838639,happy
