mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
-408.33713,77.78863,53.394306,36.402817,22.715233,0.31347764,3.2956839,-2.23076,-1.6049478,2.0021427,-0.43443617,-0.36989245,-3.0719187,female_sad
-286.06714,71.122505,22.825024,19.574553,-5.518323,0.4295153,0.4708144,-8.445739,3.7167935,-1.4830835,4.2451305,2.089177,-6.677049,female_angry
-403.0855,91.16514,44.788757,27.092993,13.530923,7.9222984,4.1907454,-1.8042067,2.9911711,1.5587969,-1.0841396,-2.5670924,-6.1245356,female_disgust
-342.83127,86.74938,31.646006,22.897205,6.0733395,3.7301235,0.25515047,-6.450008,0.73649645,-2.282461,-1.8352135,-3.5143526,-5.9684367,female_fear
-328.04083,88.53774,29.731487,18.380566,0.20759146,1.5352074,-0.82491237,-8.64931,1.2503235,-3.5616353,2.1911752,2.8453667,-5.0716624,female_happy
-393.99432,96.96569,47.896538,23.704576,9.400765,4.342867,2.792589,-2.963872,2.744738,-0.02939212,-0.47932214,0.24244946,-5.4493275,female_neutral
-414.9939,93.06576,51.48355,32.044193,16.031086,7.244583,1.7698076,-3.262482,2.1310866,1.5937746,-0.175901,-1.7152799,-4.210075,female_sad
-312.15192,92.94616,27.681437,33.264923,0.057065327,-7.787932,1.0715041,-8.120286,1.1357815,-0.7108209,-3.7686465,5.0560226,-2.755902,male_angry
-391.52744,106.91109,42.70036,28.961102,10.805651,0.6017629,-5.281694,-4.306151,3.9944332,-0.251877,2.6466384,0.57950085,-2.2268639,male_disgust
-410.99274,98.38181,50.31579,37.634212,16.244106,4.001951,0.24807239,-0.19832572,2.1658814,-2.1167836,2.2908838,0.30000955,-5.274602,male_fear
-392.10196,97.07587,43.650703,40.82137,11.30028,-0.4652273,1.2322193,-3.229881,0.12095848,-3.5250542,0.7830799,1.8922712,-4.550982,male_happy
-395.54083,106.63433,43.752697,32.11737,10.437056,-0.80676156,-2.092429,-6.642405,1.6845782,-1.9144187,0.641923,2.1350188,-2.3168721,male_neutral
-427.36505,105.79073,52.70724,33.71516,14.060023,4.5929537,-1.1871213,-2.3841002,1.7456145,-0.93530107,1.7225099,0.43109816,-3.5538535,male_sad
-211.05878,66.09239,3.0103745,18.460218,-12.120978,-9.337668,8.098476,-15.053228,-1.8204371,1.3793432,-8.074398,8.7590475,-7.952843,male_angry
-312.0631,112.459694,15.833125,24.474241,-6.277577,-7.278375,13.185855,-17.62332,2.0172498,2.285819,-4.0526266,7.80915,-9.76262,male_angry
-272.55682,96.75343,11.786767,20.869667,-6.285481,-7.208129,10.757187,-19.791426,2.6089206,0.84725636,-7.112773,10.957376,-8.531855,male_angry
-280.97253,95.99371,10.686116,17.970257,-0.45895758,-4.443305,7.605192,-15.399366,1.5684215,3.8240476,-3.3735924,2.8274088,-10.93675,male_disgust
-381.9704,118.65089,32.44322,18.52019,10.32431,2.1439404,4.164668,-3.623809,-2.275548,0.95863134,5.369639,4.525325,-10.873092,male_disgust
-340.17648,106.84052,18.047863,19.55304,5.3401437,0.61954015,6.4324374,-6.2417274,1.3975456,-0.93943274,3.7229316,4.018953,-13.2843275,male_disgust
-288.1266,72.74051,25.443594,24.26095,7.252276,-3.0006435,-1.3739355,-7.449564,-4.60799,1.5198475,-5.90631,-0.6999428,-6.1940637,male_fear
-390.77805,108.31727,39.142323,21.735155,13.833631,4.159835,-0.35028294,-2.1889687,-1.0101616,2.6006002,5.3758183,0.6334048,-6.187605,male_fear
-404.73984,112.278404,48.132446,24.147205,10.755872,4.716313,-2.1369147,-2.373785,0.8522779,0.6769274,6.294925,1.2878798,-4.978455,male_fear
-336.21008,93.82139,28.372595,29.55137,8.402542,-2.42004,1.8336477,-8.446179,-1.6554642,4.477034,-1.5692761,1.0138524,-6.105546,male_happy
-406.65704,109.69539,43.279972,23.475088,14.118395,2.7990022,0.020091154,-1.4510497,-0.10846918,2.6788728,4.7703543,-2.560909,-5.414255,male_happy
-404.6883,108.98813,39.62518,27.65348,12.055614,4.842228,3.4324982,-6.7509713,-1.3819045,4.150681,4.2813053,0.933183,-4.2521086,male_happy
-400.0283,117.125015,44.134773,20.29045,8.914298,5.011706,0.3563772,-5.162438,-1.1922919,2.4780068,5.0216146,-0.17993847,-5.755501,male_neutral
-371.31824,111.93751,36.098354,26.311869,5.727166,2.0517256,2.3047855,-7.218069,-0.7358526,0.64713,2.25796,1.5788159,-6.059798,male_sad
-377.9418,116.83136,36.56577,16.722597,8.636928,3.5820978,1.4293386,-5.0700274,-0.5740355,0.9331315,4.927283,0.40533927,-7.409782,male_sad
-414.8828,108.864456,49.615993,22.832376,11.5909815,9.605778,1.126632,-2.5159206,-1.6594479,0.8749551,5.2505846,0.50020564,-6.4368167,male_sad
-265.46088,86.78171,12.371335,41.477623,-3.276382,-14.932031,7.5034285,-15.575429,-2.1765342,-1.2051665,-2.2648978,3.8767936,-8.877839,male_angry
-352.8935,106.64474,30.936518,37.299175,5.8644147,-5.2867794,0.87189853,-8.460971,0.08350171,0.46681142,3.4083097,2.5465803,-7.5451913,male_disgust
-377.05865,107.68255,38.451115,33.539833,7.3344984,1.3020747,-1.054194,-6.9942813,0.3040099,-2.258186,4.24873,-1.7821869,-5.7880077,male_fear
-391.1637,105.104324,41.555473,37.795597,8.696383,2.3277075,2.6101522,-6.087527,0.18388312,-1.3588369,4.4606028,-0.8327568,-7.4944277,male_happy
-384.5286,110.28213,37.48951,35.668995,10.559639,0.09817589,-0.15509173,-7.9260025,-1.809671,1.1165407,4.271771,1.4542638,-4.5965466,male_neutral
-408.00513,114.13511,45.9758,31.136816,10.192743,3.1242244,-0.17208561,-4.5750113,0.8008998,-0.3727753,5.9674735,1.7300705,-4.47265,male_sad
-269.58594,91.76572,7.999397,25.826979,-2.5877974,-6.3807654,2.0993593,-8.26531,7.6617327,-1.0427766,-2.9287946,2.2550266,-6.866144,male_angry
-392.11874,97.209984,45.780083,30.958775,9.529498,5.256806,0.5087023,-2.6682806,4.140328,0.011719359,3.245,0.09907313,-6.175208,male_disgust
-379.86267,99.96783,41.906162,34.056286,10.585906,-0.24333906,-1.2849835,-1.6878079,4.465273,-2.8579206,1.4383261,-0.34211826,-7.4589353,male_fear
-367.0589,104.35856,26.392239,31.989386,9.252668,-1.5341008,2.820872,-1.6168327,4.2219377,2.2643142,-0.008491087,-1.7679026,-7.173148,male_happy
-371.43887,111.583435,30.763094,26.693628,7.9916587,-1.7719896,0.5902857,-3.6299026,4.125175,1.762804,0.5530025,0.4380418,-5.6077213,male_neutral
-398.90005,110.89566,44.32466,28.99574,9.702643,0.5176206,-3.030196,-0.0037843387,6.2431564,0.82626194,1.9686561,1.6838243,-4.460534,male_sad
-323.0857,95.91424,35.160145,30.05987,3.0257306,-8.882341,-2.0666332,-4.9639015,-0.675767,-1.8040286,-1.1637836,2.3668265,-5.6429963,male_angry
-358.36877,102.911194,38.30379,28.134811,8.35492,-2.8253486,-1.8271494,-4.8525734,0.270692,-0.5594543,1.1296318,2.7585797,-5.267343,male_disgust
-383.23132,99.745255,45.87304,30.955421,11.590273,2.854554,-0.28985712,-1.6863686,-0.25667068,-4.9996386,-0.1898938,1.8216848,-4.761648,male_fear
-383.39008,97.7354,44.981064,32.764202,13.4929085,-2.198832,1.6517506,-1.3793359,-0.029877806,-0.80791146,0.18840918,1.7044617,-5.0785823,male_happy
-381.75256,101.39006,43.801758,34.394855,10.008873,-3.5041182,-0.7107276,-1.609699,0.3916593,-0.62112916,2.6193585,2.8497026,-2.87954,male_neutral
-424.2238,101.59347,53.998684,33.982304,16.193192,4.3208213,-0.9778419,0.24837561,-0.31765103,-0.95458454,3.1946294,-0.25791037,-5.1351256,male_sad
-266.52325,100.3528,14.956614,20.950352,-10.544264,-8.1094475,7.5174136,-11.311991,-0.6350248,-0.5041162,-4.0163455,2.3346531,-5.1520033,male_angry
-351.0395,122.77232,22.002522,19.121939,5.156649,0.40571165,1.8062955,-4.670582,0.35573637,-0.2588991,4.8529944,0.020218527,-7.4861846,male_disgust
-351.9807,109.11181,29.689577,22.342333,7.544465,5.2029805,1.880892,-3.9637756,0.010206789,-2.3369474,5.4880667,-0.19159502,-8.917778,male_fear
-381.1605,115.57727,33.96424,22.866936,8.782787,3.2789526,4.76898,-1.396719,-0.20709208,-1.3528773,2.5444343,0.9817566,-5.7906146,male_happy
-382.07806,118.13366,34.23371,21.853771,5.8289666,3.824324,2.7566671,-5.501693,-0.41212755,0.44577736,4.385011,-0.6190866,-5.689945,male_neutral
-421.7358,113.62421,50.51425,27.648123,10.9516535,5.831975,3.2622213,-1.1405686,-0.33396667,-2.7794394,2.0953412,-0.94108784,-5.140608,male_sad
-318.5829,101.94199,29.56472,26.20906,1.025796,-2.2557857,2.0849726,-12.918848,-0.9546253,2.422024,-1.4397355,-0.74606514,-4.5928617,male_angry
-345.12198,109.24927,31.880922,25.952568,2.477813,-0.78209,0.66610736,-11.504201,-2.0950851,1.771231,1.6162541,0.58232415,-6.4740653,male_disgust
-398.6832,103.802605,49.89523,27.63835,12.027143,9.862146,0.040327616,-2.7890859,2.077405,2.1485457,2.988082,-1.6014624,-4.558073,male_fear
-371.28897,110.089554,37.962486,24.05819,5.913586,5.247684,1.5364337,-9.8897505,-1.1604972,3.3524814,0.049273547,-1.8005589,-4.8473825,male_happy
-394.1314,111.52177,46.624325,26.782568,7.67616,5.8714676,-0.6750914,-9.3429575,-0.4553897,2.1155682,2.813498,-1.113749,-3.73728,male_neutral
-428.7371,111.46359,56.432095,24.834688,12.419586,8.414263,-0.98154205,-4.3407187,-2.0216393,1.5470153,3.020976,-0.12971173,-4.699785,male_sad
-258.9002,89.06776,28.015596,30.679186,-15.6171875,-10.825234,8.316116,-16.172087,-3.5985544,-4.6821647,-6.2631855,3.1211386,-4.1257358,male_angry
-392.38763,114.31928,43.602867,29.111359,5.3201413,0.87707365,1.3824004,-3.4835324,2.3015773,-1.5191063,2.8438926,0.8525708,-6.644361,male_disgust
-384.62366,111.01017,45.51016,29.707947,5.846604,2.5351892,1.0508997,-3.70315,0.6550846,-3.9112148,2.979281,0.61749107,-7.6162634,male_fear
-393.5199,110.382484,45.675655,29.098513,6.446087,2.7769182,1.8378918,-3.3576617,2.4370964,-3.2126703,1.5924225,1.2637455,-6.775131,male_happy
-390.76782,114.43414,45.33359,30.892334,4.2270226,3.1821563,3.5022764,-6.9712834,-1.3114648,-3.759253,2.5944364,1.6019272,-5.618066,male_neutral
-408.72012,115.101204,44.694767,27.083426,8.213081,1.8904619,3.1782417,-1.959627,0.7739437,0.6394543,2.6050231,2.8668816,-3.4551346,male_sad
-242.14925,83.40353,30.99211,24.822628,-20.56785,-14.245397,3.8796785,-15.807317,2.2478235,-2.6236472,-8.11017,7.235805,-2.4545982,male_angry
-378.65918,108.193565,48.106995,23.706501,3.9030879,0.692781,-0.038886398,-2.7967227,1.5177792,-1.7597073,2.357863,-0.955086,-4.566491,male_disgust
-357.11374,104.62079,45.97204,26.999912,-0.8659661,-1.5655198,-0.9537752,-5.799488,2.4864368,-2.9811628,2.0126007,0.9755296,-5.256852,male_fear
-343.78842,104.486404,40.170467,27.162024,-1.5058941,-2.4037743,-0.9846676,-9.1632185,3.9969416,-3.3329709,0.60949206,4.5100346,-3.493638,male_happy
-388.61792,106.88292,47.052036,30.022636,5.6710587,1.9245471,0.20443197,-6.6197796,2.2281535,-1.4264916,2.7788584,3.0271764,-2.1247373,male_neutral
-393.53333,111.67735,54.444897,24.151781,-2.4755366,0.8140961,-0.36298126,-3.0066876,4.730766,-3.610893,1.8015403,1.5799656,-1.1967344,male_sad
-337.8911,98.235405,27.747183,32.667824,9.041792,-9.83795,1.136435,-1.1317997,-2.0369935,1.75889,-1.67844,-0.04913716,-4.109069,male_angry
-347.34244,100.95735,32.476425,32.95037,7.874035,-7.876744,-0.064934164,-4.548819,0.22086363,1.104268,-1.7901969,-0.02833223,-6.4583297,male_disgust
-362.74826,106.04688,38.28457,29.014608,12.171273,-4.028142,-5.450215,-2.643787,0.2935547,1.3124499,-0.33311638,-3.2492328,-4.251736,male_fear
-384.8598,103.292435,40.89965,30.803253,12.663941,-0.19099215,-2.647809,-1.9668452,2.6402872,1.8532019,0.20085709,0.055241603,-3.0481696,male_happy
-384.3113,109.72808,38.872627,27.507511,13.59908,-3.5944426,-5.742468,-3.4671707,2.3032725,4.5593925,1.3281424,-1.4412861,-4.150716,male_neutral
-413.90375,105.608574,51.86176,33.26546,15.136764,0.3383577,-2.208514,-1.1468564,0.20824428,1.4578125,2.5452883,-1.324483,-3.9032204,male_sad
-318.97092,75.78378,36.226383,31.504301,10.169457,-6.544987,-3.4279509,-6.4625807,-1.6306967,-2.1978436,-4.2266307,3.1142952,-3.4586844,male_angry
-348.51254,79.1722,40.561073,26.981684,14.413943,1.3428805,-4.6113987,-1.6706299,-0.8029178,0.28201258,-2.1178503,0.64615035,-2.328469,male_disgust
-372.04132,82.17971,46.05548,30.288708,15.629914,5.553373,-1.6964473,-0.76248574,-0.14495061,-1.2007099,-2.3393953,-2.2506545,-3.5995398,male_fear
-365.53195,81.595375,45.624706,33.83758,18.030354,0.6309988,-1.5397727,-4.808337,-2.7667,-0.8106818,-2.0212445,1.2019856,-2.684433,male_happy
-395.38406,93.140656,51.930607,33.815502,16.183016,4.3910313,-5.5370736,-3.5248237,-1.3838685,-0.85951185,0.23559311,-0.3035714,-3.125924,male_neutral
-423.2037,95.256325,56.54714,31.311707,17.37492,8.538724,-2.5326743,-0.9256863,-2.0218418,-0.6962582,-1.064794,-0.8933301,-3.604538,male_sad
-288.49622,82.059166,25.725487,26.331245,-3.4679923,-3.9209814,3.999704,-11.01491,-2.245225,-0.11934714,-3.243927,3.1032636,-5.7607026,male_angry
-378.80847,106.52525,42.595276,20.874012,5.7492967,7.010204,-0.88415694,-2.0800924,4.0129633,-1.9372623,1.1332366,-0.3289287,-2.678431,male_disgust
-379.53027,104.51983,43.1853,24.75787,9.324677,5.849216,-0.39154708,-3.3415647,0.19448072,-1.1500696,0.9258407,-1.2911415,-3.326803,male_fear
-337.2951,99.09707,32.52843,25.436491,2.5957904,1.1534479,2.2266169,-6.3034616,1.040805,0.617588,-2.3124015,0.31423706,-2.3847709,male_happy
-393.84485,106.45858,46.323753,24.498434,6.8827806,7.328129,0.64392835,-4.403796,0.19682303,0.63086987,3.3429742,-0.92078394,-4.6318297,male_neutral
-401.45084,111.38103,48.117542,23.028276,5.412417,6.415683,0.66292834,-2.1288645,1.5702136,0.03342641,3.6694741,0.94113064,-3.312046,male_sad
-327.5953,88.78041,24.344143,31.896767,2.0862849,-6.029444,2.728946,-4.0751743,-2.3380764,0.29459265,1.5060961,3.2893448,-2.499938,female_angry
-368.93402,102.351295,32.429165,34.68712,10.200453,-4.930659,-3.9754949,-4.0746794,0.4637982,3.0601559,0.9484502,0.22383285,0.1037003,female_disgust
-358.6469,96.90472,33.48296,32.055298,10.84205,-1.329565,-0.9751474,-3.8239503,-2.2752566,-1.5062733,0.22880466,-2.1092625,-1.6895442,female_fear
-351.4647,93.315674,29.05142,31.798428,9.47243,-2.4830394,-0.67652136,-3.8899918,-1.7037832,0.29747438,3.9060686,0.5489042,-4.6819544,female_happy
-352.2073,96.805664,23.961128,31.840149,9.351196,-3.0024128,-3.1110125,-6.101498,0.56504554,2.8645558,0.27785295,1.5470542,-2.369986,female_neutral
-401.3897,104.44989,41.794395,33.122185,11.194689,1.5133867,2.6794505,-1.2002187,0.3100153,-0.025618445,2.272796,-1.335448,-2.5223749,female_sad
-257.3484,92.81523,4.0066986,20.7843,-9.413274,5.467969,-2.8188233,-13.957755,6.202374,-3.7003047,-3.5551066,1.256047,-8.059564,female_angry
-387.62646,115.49943,29.338284,21.367346,12.087567,10.928572,5.7758565,-6.8484526,3.1888351,6.092612,-1.6641029,-3.8351152,-4.606725,female_angry
-351.1564,110.84309,24.747454,23.07402,3.2382538,5.9421053,0.17480624,-9.4735155,3.8031294,1.6902655,-1.8660072,0.14962873,-5.9191957,female_angry
-353.00522,101.62575,22.929304,26.905987,9.319365,8.112221,0.078419656,-12.220054,7.088286,6.1257277,-5.6284957,-5.086314,-3.3035562,female_disgust
-400.9634,113.85393,38.406235,19.202402,13.4723215,10.202713,3.9558406,-5.897777,0.15140289,6.0779114,-2.217301,-5.4360404,-4.7443357,female_disgust
-346.1587,106.15465,18.42941,24.931519,9.426148,5.409058,-1.4604667,-10.793453,7.0327473,5.8467135,-4.1002607,-4.7314777,-2.3622704,female_disgust
-335.4813,97.45643,20.934525,26.07937,2.341008,10.199536,0.06967917,-10.591736,1.9255967,-0.92087185,-3.078894,-3.661918,-7.8828807,female_fear
-404.61987,116.92754,41.321693,19.304604,15.315782,9.520564,0.09340819,-7.746566,0.4166038,8.498909,0.47352213,-6.08825,-3.4487932,female_fear
-405.31873,107.625496,44.078793,26.88219,15.311418,10.7477865,3.440753,-6.3082533,1.0814835,3.9138918,-3.3326535,-3.4328494,-5.296613,female_fear
-369.09015,109.40399,26.418009,27.07283,9.205881,4.311667,5.1378717,-10.011519,3.0938632,1.8998456,-3.0731208,-0.84972495,-5.36203,female_happy
-413.8704,111.060234,44.199837,25.250992,17.361511,10.363047,3.6764057,-5.329043,-0.8178496,3.7975535,-1.0308026,-4.2400265,-3.7654765,female_happy
-385.4231,113.39006,33.128567,24.443956,12.433942,5.0647125,0.65386766,-8.094202,0.25575677,6.0308867,-0.81420404,-2.7406235,-4.177482,female_happy
-404.35486,112.329384,39.812107,22.658848,12.332233,8.21822,3.4035687,-7.330381,1.2497911,2.958173,-0.8736345,-3.3443315,-3.5347714,female_neutral
-409.4416,108.50009,44.658,25.306208,12.448889,9.454889,4.515248,-6.358206,0.21226475,2.6788163,-0.728697,-4.7064037,-5.374016,female_sad
-431.85083,110.78989,54.21394,25.766157,17.982864,12.29432,5.112062,-2.8761241,-0.28668365,2.8761263,-0.43311727,-2.8887875,-5.2294807,female_sad
-433.20123,107.24674,54.473686,26.619097,19.081121,11.318373,3.7253284,-3.1844122,-2.335802,1.6439445,-0.51436937,-4.248399,-5.7253404,female_sad
-269.16306,85.5625,7.7356734,39.824783,-0.35366726,-8.2762985,-1.7323583,-18.532434,-6.951934,-3.66258,3.5415027,0.4474421,-2.9781866,female_angry
-384.8669,109.14854,39.444706,38.478615,14.215911,-0.5479291,-1.4474151,-10.745054,-7.784282,-1.486844,2.8324823,-2.9124806,-1.6395644,female_disgust
-348.28696,99.579895,33.59471,30.80356,9.118324,-1.2510171,-2.719084,-11.284834,-5.9278154,-1.9568634,3.406268,-4.8378773,-3.4528525,female_fear
-357.76462,103.647545,28.32748,35.38249,8.711632,1.0957781,-0.46770644,-10.108211,-3.605202,-1.4690698,1.8661199,-0.4452234,-3.0913923,female_happy
-360.20953,106.77054,26.80397,32.963512,8.810216,2.3377142,0.7067358,-13.452998,-5.6476364,0.1821449,1.7482122,-1.2181284,-0.67442346,female_neutral
-392.26257,109.88349,42.015713,34.49265,14.767283,1.5972333,-1.9691099,-6.439338,-5.6693983,-2.4160566,3.8580394,-3.383079,-2.0827396,female_sad
-276.87454,89.66471,4.6160145,29.744003,-0.71063316,-6.8192086,0.3473179,-11.518493,-1.8500038,-1.6778961,-0.56211895,0.8199925,-1.5912616,female_angry
-361.4863,107.02986,28.690886,30.862598,12.036054,-2.3317063,-2.5177011,-6.701949,-3.2126513,0.6364459,0.8293433,-1.8773614,1.2281393,female_disgust
-362.033,99.977806,28.871893,30.81843,11.568153,-1.2178595,0.027550621,-6.1689186,-3.127646,1.7116479,0.72507507,-4.2641926,-2.1333702,female_fear
-349.2088,106.336555,24.563719,30.665771,8.813957,-5.592518,-0.36898363,-7.7336764,-2.8865702,1.6157134,0.11344647,-1.4799186,-1.7280924,female_happy
-349.68878,107.3943,25.818398,29.108456,6.3383427,-3.400141,-0.10079903,-5.3379064,-1.7421376,-0.0032811847,0.9369794,-1.445648,-1.0035841,female_neutral
-395.20135,108.9115,39.48051,35.106125,12.467127,-1.7586349,-0.6778123,-2.7070346,-1.1339322,-0.121412426,1.2545369,-2.6064212,-2.0750713,female_sad
-338.35953,94.4597,34.82351,29.51149,3.5991294,-4.468243,1.2726691,-8.07448,-3.2791498,-2.4424536,2.6044111,-1.6257448,-3.7835515,female_angry
-373.11026,101.37355,41.958553,29.448753,10.199316,-3.8634198,-2.7731175,-6.163952,-1.1559559,0.46125013,0.20507663,-0.8598728,-1.0881894,female_disgust
-333.1723,88.6752,33.043736,30.284048,8.5799,-5.876474,0.44217563,-8.3825035,-2.9485924,-0.8800714,-0.8098576,-3.7400742,-3.0635622,female_fear
-354.34494,102.74723,38.225075,24.891697,7.0255423,-6.3135047,2.7205646,-4.9615884,-6.315926,-1.2020056,1.6050448,-2.820578,-2.753561,female_happy
-352.6107,104.83939,33.714863,28.925634,6.37956,-10.151694,-0.8863831,-5.407051,-3.2890127,-0.6156757,2.4564416,-0.6764752,-1.1038709,female_neutral
-405.16394,101.7919,51.63468,32.345493,15.371333,0.17923671,2.2184892,-3.271074,-4.566639,-1.5633482,1.880212,-2.6541862,-4.0320706,female_sad
-291.13318,99.85781,9.785293,17.511286,-0.5532359,8.295788,2.164006,-15.893261,-1.7345334,-0.4226419,3.7349677,0.12882268,-2.234718,female_angry
-385.7976,115.2014,35.702164,23.232607,7.7190647,6.1168017,2.3030152,-6.733386,-1.1015053,0.623431,1.4036453,-3.0910172,-2.2461643,female_disgust
-317.39102,100.030014,15.685915,23.189253,3.2220526,7.834125,0.6455289,-17.913042,-0.15040226,1.2352024,1.5542581,-2.6571662,-1.1843722,female_fear
-358.87308,109.50021,25.954367,21.970171,6.4472394,5.894737,1.8743097,-9.27927,-0.78253675,0.7322077,2.086144,-1.8300781,-1.0564519,female_happy
-354.9885,114.49368,20.33285,17.860214,6.9030304,6.2303057,1.7847595,-11.372628,-4.0619874,0.869519,2.5237584,-3.285642,-1.1600845,female_neutral
-390.14328,114.4742,37.27063,21.622608,8.100606,9.769516,3.5927415,-8.162704,-1.967884,0.29477772,0.97414917,-1.5189416,-2.6241157,female_sad
-348.721,103.27522,29.065477,25.837004,10.324371,-2.624547,1.0522295,-7.472868,-2.1239057,1.6670734,0.16174777,1.23765,-0.43582016,female_angry
-384.2717,109.29516,43.371677,25.202759,12.48924,1.8362201,-2.918522,-8.733612,-1.3176383,1.5633584,0.9473885,-0.8496166,1.6341496,female_disgust
-375.4209,104.0562,37.496754,26.564262,15.161149,4.153538,-0.9446033,-9.329931,-1.470527,0.88974476,0.3120233,-2.3891103,-1.2215979,female_fear
-389.52463,105.41415,42.86773,27.344408,16.86707,2.6860569,-0.44191858,-5.40764,-2.175289,-0.093994565,-1.2071818,-0.57492423,-1.078607,female_happy
-376.38928,109.36531,34.08185,22.825226,14.5586405,3.092342,-1.8593261,-8.465297,-2.309848,2.017746,-1.9589328,-2.4544218,0.15708147,female_neutral
-416.9545,109.695755,51.378407,29.367657,15.932703,7.0569134,1.9045551,-5.453398,-0.8324472,-0.4991239,0.3880489,-1.1863283,-2.6813571,female_sad
-325.24002,107.98041,27.114685,25.608332,-2.5353348,-1.144682,1.552821,-15.11511,-3.5889182,-1.5353945,3.3639574,1.1404988,-1.6755978,female_angry
-388.51495,109.30388,44.010326,28.414795,4.799391,1.8824563,3.8396528,-7.3967996,-4.6078286,-1.5016919,1.0391586,-1.25707,-1.7760948,female_disgust
-325.89587,108.15005,37.75186,20.848768,-9.685243,-0.26643667,3.1592314,-13.22133,-3.3703418,-6.1061606,3.3751502,-4.0205436,-2.1741164,female_fear
-377.88022,110.14354,42.62296,22.067238,2.1368735,5.651106,5.6514907,-8.211578,-5.9607916,-2.3470135,3.4423137,0.68370026,-1.2825525,female_happy
-355.0767,108.283165,36.712776,28.328733,-1.070298,0.11927916,2.3433895,-15.109422,-7.604516,-3.0823677,6.6056547,0.16222005,-3.4337862,female_neutral
-393.1497,115.45696,48.652718,26.323614,4.196763,4.688571,3.0763307,-8.269997,-5.596825,-4.8353167,3.123003,-0.9755754,-2.0723972,female_sad
-308.7539,100.22708,27.639818,25.641764,-6.825393,-5.8664074,2.4343948,-13.543007,-2.9105654,-6.3663793,1.3917459,2.3224525,-0.2911036,female_angry
-392.61176,107.92021,49.34835,31.800299,6.571577,-1.4758167,0.6062189,-8.609719,-1.2651516,0.51175106,1.7643118,-0.47138062,-1.377628,female_disgust
-344.14722,103.68287,35.745644,24.931078,0.44140765,-2.1491044,1.7964193,-9.008408,-0.7978529,-3.2944698,1.3738825,-1.3406544,-1.2567664,female_fear
-358.1694,103.53233,39.116203,26.552353,2.5690417,-2.2922535,3.6589072,-6.926745,-3.027952,-3.8436224,2.6564968,2.6067255,-2.2666368,female_happy
-373.5203,105.85184,42.81176,27.8654,3.9790382,-2.0806534,1.2801223,-5.7706137,-1.7345759,-2.036442,1.9706137,0.60182613,-1.9276289,female_neutral
-402.00287,106.457306,49.537926,33.03696,9.815303,0.88727176,0.08702564,-4.3612294,-1.9322809,-2.347294,1.9709638,-0.85274005,-3.2099867,female_sad
-320.89386,95.57104,18.82508,26.319435,9.547751,-1.7750272,2.7590716,-4.6900487,-1.6897919,-2.5297284,-2.1706078,1.772712,-4.0145764,female_angry
-377.33493,108.54059,35.62755,26.25657,12.880227,-0.70960563,-0.110115476,-1.8886786,1.6951861,3.6324334,-2.9806063,-2.2629974,-1.4096102,female_disgust
-324.27823,96.59929,21.948086,27.69089,9.599235,-2.8766978,0.012721894,-5.6655483,-1.0610712,0.25413448,-3.5416398,-2.6545827,-3.0316443,female_fear
-381.57404,102.04094,32.973343,28.914713,17.265198,4.0992084,3.4018452,-1.3259885,-1.0793669,-2.5561807,-1.5351135,0.51256853,-4.1887655,female_happy
-382.02896,109.99476,33.571823,26.55156,14.27287,1.3721055,1.6898637,-1.6886729,0.7442596,0.41198894,-2.0195475,-2.0859365,-1.8898076,female_neutral
-407.8477,113.633125,42.381832,22.886837,14.63355,2.936554,2.2154663,0.010135647,-0.59257036,-0.37064707,-1.7061414,-3.647412,-2.7964368,female_sad
-319.11322,77.94058,31.430344,30.212833,12.15074,-7.6228423,-1.240514,-8.556044,-0.9638533,-1.596004,2.101736,4.0479603,-2.929044,female_angry
-387.6486,91.19575,43.38068,31.849335,22.522863,-0.18054011,-3.2922952,-7.773715,1.5530639,4.4307513,-2.0903628,-0.48544618,-0.7750951,female_disgust
-368.75464,82.38753,44.078655,30.977491,20.120611,-1.0010552,0.17459668,-2.7146194,-1.0916207,-0.062063947,-1.7690953,-0.4400839,-1.5696989,female_fear
-339.48407,86.60113,33.386692,28.016968,13.119909,-7.575548,-3.1936665,-8.1313305,2.424047,0.605783,-0.27715158,0.6758151,-3.6192832,female_happy
-343.81003,83.977745,34.684,33.2048,17.422028,-9.605769,-6.012018,-6.102732,0.6393359,0.041964028,1.4441311,4.1236806,-2.317624,female_neutral
-398.5219,88.15972,52.097607,32.278374,21.918518,3.3371232,1.2812386,-2.57863,0.08633317,-0.14641821,-0.10017691,-0.9793593,-2.6226828,female_sad
-284.1722,83.214386,18.095806,21.644789,-5.458003,1.5768598,4.11457,-13.950051,0.6557561,-1.9158466,3.5635796,3.6164277,-2.0842223,female_angry
-376.87,99.826485,41.78828,25.657366,9.96194,4.4520097,0.7395442,-7.8430033,0.92026436,1.8763143,-2.287491,0.13221389,-0.22743867,female_disgust
-347.314,95.696175,34.581207,25.22458,9.955265,0.97820854,-2.6034882,-8.616584,1.1748874,0.4556561,-2.326162,0.34769458,0.78775316,female_fear
-356.797,91.561966,37.49609,23.564217,13.501776,2.3856668,0.856659,-6.449444,-0.94328374,-0.2870277,-0.5779286,-0.27995715,-1.1349525,female_happy
